From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
597;620;sea;1361;-1;-1;-1;-1;Johor-Siak
659;2677;sea;1361;-1;-1;-1;-1;Riau-Palembang
1050;4658;sea;1379;-1;-1;-1;-1;Deren-Nanghaer
2347;396;sea;4347;-1;-1;-1;-1;;Al Hasa-Bahrain
395;396;sea;4347;-1;-1;-1;-1;Qatar-Bahrain
4354;4351;sea;4357;-1;-1;-1;-1;Zamboanga-Buglas
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
648;649;sea;1400;-1;-1;-1;-1;Halmahera-Ternate
648;650;sea;1400;-1;-1;-1;-1;Halmahera-Tidore
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
536;2100;sea;1340;-1;-1;-1;-1;Madurai-Vanni
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;-1;-1;-1;-1;Sumbawa-Flores
633;2695;sea;1401;-1;-1;-1;-1;Flores-East Timor
2716;4796;sea;1357;-1;-1;-1;-1;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;-1;-1;-1;-1;Leyte-Caraga
2700;4350;sea;1397;-1;-1;-1;-1;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;-1;-1;-1;-1;Banka-Palembang
2686;4815;sea;1361-1;-1;-1;-1;Bintan-Johor
624;623;sea;1352;-1;-1;-1;-1;Banten-Tulungbewang
431;2999;sea;1334;-1;-1;-1;-1;Mogostan-Hormuz
398;2999;sea;1334;-1;-1;-1;-1;Qawasim-Hormuz
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
1818;4651;sea;1376;-1;-1;-1;-1;Tsushima-Chikuzen
2745;4651;sea;1376;-1;-1;-1;-1;JAPAN
1017;1818;sea;1390;-1;-1;-1;-1;JAPAN
5059;4186;sea;1390;-1;-1;-1;-1;JAPAN
5061;1825;sea;1390;-1;-1;-1;-1;JAPAN
5072;5073;sea;1388;-1;-1;-1;-1;JAPAN
5066;1021;sea;1391;-1;-1;-1;-1;JAPAN
5066;5065;sea;1391;-1;-1;-1;-1;JAPAN
5114;5116;sea;1387;-1;-1;-1;-1;JAPAN
5131;1852;sea;4225;-1;-1;-1;-1;JAPAN
1024;5093;sea;1980;-1;-1;-1;-1;JAPAN
4181;5054;sea;1389;-1;-1;-1;-1;JAPAN
5049;5048;sea;1390;-1;-1;-1;-1;JAPAN
5048;5047;sea;1392;-1;-1;-1;-1;JAPAN
5046;5045;sea;1392;-1;-1;-1;-1;JAPAN
5045;5044;sea;1392;-1;-1;-1;-1;JAPAN
5044;5043;sea;1392;-1;-1;-1;-1;JAPAN
5043;1015;sea;1392;-1;-1;-1;-1;JAPAN
5056;5055;sea;1389;-1;-1;-1;-1;JAPAN
5131;5132;sea;4225;-1;-1;-1;-1;JAPAN
5132;5133;sea;1441;-1;-1;-1;-1;JAPAN
5133;5134;sea;1441;-1;-1;-1;-1;JAPAN
5134;1032;sea;1441;-1;-1;-1;-1;JAPAN
20;26;sea;1389;-1;-1;-1;-1;Wando-Gagjin
21;4228;sea;1389;-1;-1;-1;-1;Yeosu-Boseong
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
1240;4934;sea;1697;-1;-1;-1;-1;Hawaii-Maui										
4934;4935;sea;1697;-1;-1;-1;-1;Maui-Oahu
4935;4936;sea;1697;-1;-1;-1;-1;Oahu-Kauai
4938;4937;sea;1431;-1;-1;-1;-1;Vanua Levu-Lau
4937;1242;sea;1431;-1;-1;-1;-1;Lau-Viti Levu
1242;4938;sea;1431;-1;-1;-1;-1;Vitu Levu-Vanua Levu
1087;4869;sea;1414;-1;-1;-1;-1;Wurundjeri-Peerapper
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
5174;5194;sea;1373;-1;-1;-1;-1;CHINA
5195;5194;sea;1373;-1;-1;-1;-1;CHINA
5205;5204;sea;1373;-1;-1;-1;-1;CHINA
2703;651;sea;1398;-1;-1;-1;-1;SULU
651;4354;sea;1398;-1;-1;-1;-1;SULU
4350;656;sea;1395;-1;-1;-1;-1;Phillipines
2684;4811;sea;1350;-1;-1;-1;-1;Sumatra
2683;4817;sea;1351;-1;-1;-1;-1;Sumatra
2730;2722;sea;1410;-1;-1;-1;-1;Australia-Papua
2720;1236;sea;1405;-1;-1;-1;-1;Lae-Rabaul
1236;1238;sea;1405;-1;-1;-1;-1;Rabaul-Soloman_Islands
2718;647;sea;1409;-1;-1;-1;-1;FakFak-Ceram
647;645;sea;1401;-1;-1;-1;-1;Ceram-Buru
647;650;sea;1400;-1;-1;-1;-1;Ceram-Tidore
645;2717;sea;1399;-1;-1;-1;-1;Buru-Sula
2724;2725;sea;1409;-1;-1;-1;-1;Asmat-Aru
2725;2696;sea;1409;-1;-1;-1;-1;Aru-Yamdena
2696;2695;sea;1401;-1;-1;-1;-1;Yamdena-East_Timor
633;634;sea;1355;-1;-1;-1;-1;Flores-Sumba
623;624;sea;1360;-1;-1;-1;-1;Tulangbewang-Banten
633;641;sea;1357;-1;-1;-1;-1;Flores-Makassar
2717;643;sea;1399;-1;-1;-1;-1;Sula-Poso
2714;4799;sea;1359;-1;-1;-1;-1;Palu-Sangkulirang
2678;2679;sea;1360;-1;-1;-1;-1;Bangka-Belitung
2679;2706;sea;1360;-1;-1;-1;-1;Belitung-Katapang
4283;2788;sea;4346;-1;-1;-1;-1;Shihr-Hafun
2788;1099;sea;1446;-1;-1;-1;-1;Hafun-Socotra
-1;-1;;-1;-1;-1;-1;-1;-1;